Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"César Salazar","HOU",24,96,83,17,12,3,0,2,10,10,9,0,20,3,1,0,,1,0,0.208541,0.0900342,0.205801,0.437481,0.303405,0.321192,0.28221,0.624596,0.11265,3.44617,0.247248,-0.0155016,-0.129701,8.939,-2.40414,79.5232,-0.145202,-0.00788517,-2.4620992690324783,1.8671148251742125,0.308592,999,,,,,,,77.6,3.233333333,77.6,3.233333333,,,,,,,,,,,,,,,,,,,"Cesar Salazar","21587",663967
"Ryan Vilade","TBR",40,175,156,38,26,7,1,4,19,19,15,0,43,2,1,1,,3,1,0.240865,0.0841167,0.244558,0.343954,0.311959,0.370616,0.300847,0.682576,0.129751,4.80795,0.305164,-0.00815496,-0.191297,18.9431,-1.73452,90.904,-0.199452,0.723121,-2.075567066669464,-0.9518786668777466,0.306505,999,,,,,,,174.3,4.3575,174.3,4.3575,,,,,,,,,,,,,,,,,,,"Ryan Vilade","22165",668723
"Otto Kemp","PHI",55,238,211,49,31,11,1,7,29,30,17,0,68,8,2,0,,4,2,0.234315,0.0708245,0.284882,0.24861,0.312508,0.395284,0.310066,0.707792,0.16097,5.05014,0.306788,-0.0778116,-0.251483,27.5438,-0.577691,96.3795,-0.329294,-0.993412,-1.3505659103393555,-3.593411684036255,0.304312,999,,,,,,,243.8,4.432727272,243.8,4.432727272,,,,,,,,,,,,,,,,,,,"Otto Kemp","31792",805249
"Nolan Jones","CLE",28,119,104,25,16,5,1,3,13,12,13,1,35,1,1,0,,2,1,0.236614,0.106923,0.294927,0.362539,0.324309,0.378551,0.309581,0.70286,0.141937,4.68502,0.324639,-0.0508022,-0.0317898,13.7251,-0.335692,98.9869,-0.082592,0.122475,-0.22469014674425125,-0.9525248929858208,0.298606,999,,,,,,,127.4,4.55,127.4,4.55,,,,,,,,,,,,,,,,,,,"Nolan Jones","20529",666134
"Luis Matos","SFG",29,126,116,29,19,6,0,4,15,16,7,0,17,1,1,0,,2,0,0.249211,0.0586069,0.1328,0.441316,0.299455,0.408856,0.307054,0.708311,0.159645,4.62053,0.259052,-0.015141,0.0985343,14.2739,-0.613921,98.3203,0.0833933,0.0380268,-0.16744540631771088,-1.1119731925427914,0.297999,999,,,,,,,129.2,4.455172413,129.2,4.455172413,,,,,,,,,,,,,,,,,,,"Luis Matos","26467",682641
"Bryce Eldridge","SFG",97,420,377,88,53,18,0,16,42,55,35,3,125,3,4,1,,1,1,0.234371,0.0835359,0.298799,0.279572,0.301761,0.415927,0.308451,0.717688,0.181556,2.11918,0.300901,-0.0261791,-0.615085,48.0563,-1.56995,99.2774,-0.641264,-0.182961,-1.0009430944919586,-10.082960590720177,0.295642,999,,,,,,,431.5,4.448453608,431.5,4.448453608,,,,,,,,,,,,,,,,,,,"Bryce Eldridge","33390",805811
"Carlos Santana","ARI",83,357,312,70,47,13,0,10,38,40,40,1,69,2,2,0,,3,0,0.224226,0.110984,0.192575,0.576312,0.314192,0.361854,0.299865,0.676045,0.137628,3.27567,0.254746,-0.595714,-0.128667,38.3591,-3.82323,90.0179,-0.724381,2.42674,-4.947999835014343,-4.048257112503052,0.294785,999,,,,,,,343.4,4.137349397,343.4,4.137349397,,,,,,,,,,,,,,,,,,,"Carlos Santana","2396",467793
"Jasson Domínguez","NYY",21,91,81,20,14,4,0,3,12,11,9,0,23,1,1,0,,4,1,0.250012,0.0961709,0.250084,0.384554,0.32477,0.403617,0.318397,0.728386,0.153605,5.74851,0.311686,0.00249233,0.312122,11.147,0.394671,105.004,0.314614,-0.326378,0.8512874841690063,-1.2013777196407318,0.284632,322.3399963378906,,,,,,,105.6,5.028571428,105.6,5.028571428,,,,,,,,,,,,,,,,,,,"Jasson Dominguez","28080",691176
"Hyeseong Kim","LAD",31,133,124,31,23,5,1,2,15,15,7,0,33,1,1,1,,7,1,0.249173,0.0508173,0.245542,0.20696,0.293491,0.359148,0.28599,0.652638,0.109974,6.75431,0.31929,-0.0307933,0.809839,12.7924,-2.92254,82.0069,0.779045,-0.0747112,-2.05724960565567,0.40028879046440125,0.283199,723.4400024414062,,,,,,,123.1,3.970967741,123.1,3.970967741,,,,,,,,,,,,,,,,,,,"Hyeseong Kim","35322",808975
"Brett Harris","ATH",24,105,92,22,15,4,0,2,12,12,10,0,22,2,1,0,,1,0,0.235335,0.090815,0.205507,0.441908,0.316716,0.363558,0.302125,0.680273,0.128223,3.97342,0.279079,-0.0297842,-0.0996466,11.4747,-0.931829,89.8467,-0.129431,0.586874,-1.385953739285469,0.5118736624717712,0.280321,999,,,,,,,99.5,4.145833333,99.5,4.145833333,,,,,,,,,,,,,,,,,,,"Brett Harris","29788",695391
"Ryan Mountcastle","BAL",34,147,135,35,22,7,0,5,17,19,9,0,36,1,1,0,,1,0,0.256522,0.0606702,0.247962,0.244676,0.304496,0.431784,0.317219,0.73628,0.175262,3.35866,0.30956,0.0422062,-0.0856716,17.8662,0.497015,104.509,-0.0434654,0.0477818,0.7377116344869137,-3.0772182047367096,0.278289,999,,,,,,,160.2,4.711764705,160.2,4.711764705,,,,,,,,,,,,,,,,,,,"Ryan Mountcastle","18373",663624
"Leody Taveras","BAL",18,77,70,18,12,3,0,2,9,8,6,0,16,0,1,0,,3,1,0.250389,0.0716505,0.20446,0.350437,0.304695,0.392181,0.303546,0.696876,0.141792,5.86019,0.29365,0.00893947,0.20393,8.50367,-0.594469,95.0898,0.21287,0.244218,-0.23275239765644073,0.21921835839748383,0.269765,999,,,,,,,79.2,4.4,79.2,4.4,,,,,,,,,,,,,,,,,,,"Leody Taveras","18900",665750
"Keibert Ruiz","WSN",81,320,298,74,52,14,0,8,30,36,15,0,36,4,2,0,,2,1,0.249439,0.0482083,0.113937,0.423114,0.292191,0.379054,0.292691,0.671245,0.129615,2.47234,0.259076,-0.393881,-0.402724,32.5197,-5.29079,86.108,-0.796605,-3.6987,-6.0653769969940186,2.5512962341308594,0.262946,737.1199951171875,,,,,,,290.2,3.582716049,290.2,3.582716049,,,,,,,,,,,,,,,,,,,"Keibert Ruiz","19610",660688
"Daniel Susac","SFG",19,77,71,17,11,3,0,2,7,9,4,0,22,1,1,0,,1,0,0.234686,0.0562676,0.282936,0.19887,0.28595,0.367302,0.285824,0.653252,0.132615,3.76295,0.30763,-0.00764189,-0.078188,7.37656,-1.69795,83.7774,-0.0858299,0.0392727,-1.5624722242355347,1.539272729307413,0.259051,999,,,,,,,68.6,3.610526315,68.6,3.610526315,,,,,,,,,,,,,,,,,,,"Daniel Susac","sa3019997",691740
"Christian Vázquez","HOU",19,77,70,16,12,3,0,1,7,7,5,0,15,1,1,0,,1,0,0.225786,0.0642604,0.19334,0.332369,0.280418,0.326841,0.268964,0.607259,0.101056,2.93627,0.265116,-0.112583,-0.115536,6.32522,-2.7493,70.3981,-0.228119,0.696013,-2.907620057463646,2.196012854576111,0.257489,999,,,,,,,57.6,3.031578947,57.6,3.031578947,,,,,,,,,,,,,,,,,,,"Christian Vazquez","9774",543877
"Juan Brito","CLE",23,98,86,20,13,4,0,2,11,10,10,0,20,1,1,0,,1,1,0.227837,0.102269,0.201981,0.506327,0.313847,0.363267,0.299583,0.677114,0.13543,3.90363,0.268361,-0.0045653,-0.204977,10.5075,-1.07192,92.1,-0.209543,-0.0864915,-1.1220297664403915,0.26350846886634827,0.257263,999,,,,,,,88.5,3.847826086,88.5,3.847826086,,,,,,,,,,,,,,,,,,,"Juan Brito","sa3009808",682877
"Ryan Waldschmidt","ARI",28,119,103,24,17,5,1,2,15,13,13,0,26,2,1,0,,3,1,0.23875,0.110772,0.216881,0.51075,0.335693,0.3604,0.311034,0.696093,0.12165,5.08957,0.295494,0,-0.0969736,13.8655,-0.195277,97.6692,-0.0969736,0.126137,-0.4257129281759262,-1.0488626658916473,0.254204,999,,,,,,,118.3,4.225,118.3,4.225,,,,,,,,,,,,,,,,,,,"Ryan Waldschmidt","sa3025261",814439
"Justyn-Henry Malloy","TBR",23,98,83,20,13,4,0,3,12,11,13,0,27,1,1,0,,1,0,0.238544,0.131596,0.272328,0.483227,0.34853,0.381462,0.325849,0.729992,0.142918,3.03714,0.316776,-0.0017095,-0.134295,12.5974,1.01797,108.127,-0.136004,-0.252752,0.8026690781116486,-1.702751874923706,0.25301,999,,,,,,,112.7,4.9,112.7,4.9,,,,,,,,,,,,,,,,,,,"Justyn-Henry Malloy","29606",669234
"Johan Rojas","PHI",21,91,84,21,15,3,1,1,11,9,5,0,19,1,1,1,,5,1,0.246873,0.0541909,0.213856,0.253398,0.293624,0.350174,0.282948,0.643798,0.103301,7.08715,0.305995,0.0536276,0.451684,8.52793,-2.22442,77.803,0.505311,0.908408,-1.8887178897857666,1.2334083914756775,0.242714,999,,,,,,,82.1,3.909523809,82.1,3.909523809,,,,,,,,,,,,,,,,,,,"Johan Rojas","24336",679032
"Troy Johnston","COL",62,266,241,63,42,13,2,7,31,32,18,0,54,5,2,1,,8,2,0.26167,0.0667866,0.202929,0.329114,0.322976,0.416794,0.321714,0.73977,0.155124,5.93203,0.309469,-0.133079,0.377723,33.3,1.87008,92.3168,0.244644,0.691004,-2.1776025593280792,-4.308995604515076,0.241794,746.280029296875,,,,,,,305.3,4.924193548,305.3,4.924193548,,,,,,,,,,,,,,,,,,,"Troy Johnston","26143",687859
"Leo Jiménez","TOR",18,77,67,15,10,3,0,2,9,8,6,0,17,3,1,0,,1,0,0.229231,0.0811729,0.215502,0.376669,0.318581,0.352323,0.300268,0.670904,0.123092,3.89322,0.278807,-0.0295533,-0.150371,8.29875,-0.799397,91.991,-0.179924,0.00908537,-0.9067711979150772,0.5840853601694107,0.238135,999,,,,,,,73.4,4.077777777,73.4,4.077777777,,,,,,,,,,,,,,,,,,,"Leo Jimenez","23782",677870
"Nick Allen","HOU",29,126,113,26,20,5,0,1,12,10,10,0,25,1,1,1,,3,1,0.232762,0.0786814,0.197481,0.398424,0.297426,0.313397,0.273556,0.610824,0.0806357,4.33932,0.285455,0.0121545,-0.118799,10.8471,-4.04079,73.5614,-0.106645,1.22874,-4.032923385500908,1.92873877286911,0.228416,999,,,,,,,92.4,3.186206896,92.4,3.186206896,,,,,,,,,,,,,,,,,,,"Nick Allen","22277",669397
"Richie Palacios","TBR",41,175,153,35,25,7,0,3,20,16,19,0,34,2,1,0,,5,1,0.231764,0.107091,0.195428,0.54798,0.320917,0.337054,0.29461,0.65797,0.10529,5.1939,0.279031,-0.0134522,0.223104,18.0569,-2.6207,86.6076,0.209651,0.30823,-2.552644833922386,-1.2667705416679382,0.225476,999,,,,,,,161.2,3.931707317,161.2,3.931707317,,,,,,,,,,,,,,,,,,,"Richie Palacios","24589",680700
"Randal Grichuk","NYY",29,126,116,28,17,6,1,4,15,15,8,0,27,1,1,0,,0,0,0.242286,0.0624504,0.214295,0.291423,0.295157,0.418956,0.30774,0.714113,0.176669,3.54554,0.276912,0.0262048,-0.193393,14.3441,-0.543783,97.6623,-0.167188,-0.175424,-0.5143529921770096,-1.625423938035965,0.224774,999,,,,,,,128.5,4.431034482,128.5,4.431034482,,,,,,,,,,,,,,,,,,,"Randal Grichuk","10243",545341
"Tyler Locklear","ARI",36,154,137,33,22,7,1,4,18,19,13,0,40,3,1,0,,3,1,0.244224,0.0828501,0.261792,0.316473,0.32225,0.398329,0.315894,0.720579,0.154105,4.98686,0.312881,-0.0159322,0.00670919,18.5512,0.354934,100.998,-0.00922303,0.0448852,0.17299466859549284,-3.1051148772239685,0.224218,999,,,,,,,162.3,4.508333333,162.3,4.508333333,,,,,,,,,,,,,,,,,,,"Tyler Locklear","31396",682988
"Griffin Conine","MIA",86,371,329,73,46,14,1,12,40,43,35,0,123,3,2,0,,1,1,0.221716,0.0954401,0.331814,0.287631,0.301983,0.382587,0.300928,0.68457,0.160871,2.94531,0.309965,-0.179635,-0.702131,40.1836,-3.65291,90.3894,-0.881765,1.02926,-5.107654392719269,-5.045743346214294,0.22405,999,,,,,,,352,4.093023255,352,4.093023255,,,,,,,,,,,,,,,,,,,"Griffin Conine","21626",665052
"Jose Iglesias",,39,168,155,39,29,7,0,2,16,16,9,0,28,3,1,1,,2,1,0.25252,0.0520739,0.167472,0.310941,0.301868,0.342751,0.285019,0.644619,0.0902309,3.4674,0.294406,-0.0856396,-0.161982,16.0264,-3.82407,80.5018,-0.247622,-0.396904,-4.119214668869972,0.6030960977077484,0.22199,999,,,,,,,139.5,3.576923076,139.5,3.576923076,,,,,,,,,,,,,,,,,,,"Jose Iglesias","10231",578428
"Mike Tauchman","NYM",24,105,91,21,15,4,0,2,13,10,13,0,25,1,1,0,,1,0,0.233462,0.119681,0.234748,0.509829,0.331832,0.362042,0.309815,0.693874,0.12858,3.80645,0.292149,-0.114182,-0.13126,12.1303,-0.276234,101.119,-0.245442,0.0967164,-0.10614742338657379,-1.2282836511731148,0.220887,999,,,,,,,100.9,4.204166666,100.9,4.204166666,,,,,,,,,,,,,,,,,,,"Mike Tauchman","15274",643565
"Derek Hill","CHW",26,112,102,24,17,4,1,3,13,12,7,0,32,1,1,1,,3,1,0.235185,0.0626767,0.283063,0.221423,0.290787,0.367465,0.288543,0.658252,0.13228,5.94037,0.310623,0.0131965,0.19093,11.0047,-2.22898,83.053,0.204126,0.301556,-2.0329627841711044,0.3015558421611786,0.217256,999,,,,,,,104.8,4.03076923,104.8,4.03076923,,,,,,,,,,,,,,,,,,,"Derek Hill","16947",656537
"Eli White","ATL",31,133,122,29,20,4,1,3,17,15,9,0,37,2,1,0,,5,1,0.23661,0.0651442,0.274522,0.2373,0.294829,0.371046,0.291144,0.665875,0.134437,6.63573,0.307294,-0.0493083,0.365594,13.349,-2.36601,84.5574,0.316285,1.08781,-2.1179702281951904,-0.18718552589416504,0.216881,999,,,,,,,125.6,4.051612903,125.6,4.051612903,,,,,,,,,,,,,,,,,,,"Eli White","19346",642201
"Luis Urías",,23,98,85,20,13,3,0,3,10,11,10,0,18,2,1,0,,1,0,0.228768,0.0972387,0.188603,0.515574,0.319627,0.360277,0.303391,0.679904,0.131509,3.09785,0.261162,-0.011915,-0.111634,10.8105,-0.768938,93.122,-0.123549,-0.629866,-0.9202072098851204,-0.2798658013343811,0.216562,999,,,,,,,101.8,4.426086956,101.8,4.426086956,,,,,,,,,,,,,,,,,,,"Luis Urias","16622",649966
"Dom Keegan","TBR",16,64,58,13,8,3,0,2,7,7,5,0,18,1,1,0,,0,0,0.224996,0.0761293,0.278558,0.273298,0.290697,0.360793,0.286143,0.65149,0.135797,3.19917,0.293899,-0.00657065,-0.0830985,6.16367,-1.39843,80.7745,-0.0896691,0.193696,-1.5398783832788467,1.4436956495046616,0.215531,999,,,,,,,60.3,3.76875,60.3,3.76875,,,,,,,,,,,,,,,,,,,"Dom Keegan","sa3020194",681371
"Robert Hassell III","WSN",63,273,249,60,45,10,0,5,28,26,20,1,65,2,1,1,,6,2,0.241807,0.0720087,0.238174,0.302336,0.300345,0.34469,0.285006,0.645035,0.102883,4.56346,0.306934,0.0178276,0.199439,26.0399,-6.2172,80.8432,0.217267,0.228692,-5.981148526072502,-0.9963083863258362,0.215401,999,,,,,,,234.8,3.726984126,234.8,3.726984126,,,,,,,,,,,,,,,,,,,"Robert Hassell III","27482",690987
"Kristian Campbell","BOS",21,91,80,20,14,4,0,2,10,10,9,0,23,2,0,0,,1,0,0.247845,0.0986449,0.254806,0.387137,0.335146,0.380558,0.317774,0.715703,0.132713,4.28529,0.32342,0.0105059,-0.107991,11.101,0.348669,99.2505,-0.0974855,-0.127163,-0.17787069082260132,-0.8521633744239807,0.215065,737.530029296875,,,,,,,97.3,4.633333333,97.3,4.633333333,,,,,,,,,,,,,,,,,,,"Kristian Campbell","33644",692225
"Heriberto Hernández","MIA",78,336,295,66,40,13,1,11,38,41,34,0,102,3,2,1,,3,1,0.222727,0.101963,0.304774,0.334553,0.308727,0.392666,0.307794,0.701393,0.169939,3.98467,0.295577,-0.1677,-0.418823,38.2658,-1.43518,95.093,-0.586523,-0.457321,-2.5406306982040405,-6.557320952415466,0.212897,999,,,,,,,335.3,4.298717948,335.3,4.298717948,,,,,,,,,,,,,,,,,,,"Heriberto Hernandez","24878",681715
"Jacob Melton","TBR",34,147,134,30,19,6,0,4,17,16,11,0,39,1,1,0,,8,2,0.22414,0.0751347,0.265584,0.282904,0.286238,0.367088,0.286616,0.653326,0.142948,6.05714,0.283698,0.0203195,0.50498,14.2137,-3.15552,81.1005,0.525299,0.525498,-2.7491623163223267,-0.24950218200683594,0.210849,688.9400024414062,,,,,,,134.6,3.958823529,134.6,3.958823529,,,,,,,,,,,,,,,,,,,"Jacob Melton","31661",689200
"Brice Matthews","HOU",18,77,68,15,9,3,1,2,9,9,7,0,26,1,0,0,,3,1,0.220444,0.0945503,0.333489,0.283519,0.30428,0.382568,0.302485,0.686848,0.162123,6.63346,0.311217,0.00316304,0.127561,8.43736,-0.660784,93.49,0.130724,-0.0085387,-0.4600824564695358,-0.13353870064020157,0.210415,999,,,,,,,76.1,4.227777777,76.1,4.227777777,,,,,,,,,,,,,,,,,,,"Brice Matthews","33280",694728
"Tim Tawa","ARI",39,168,151,34,22,7,1,5,18,18,13,0,42,1,1,0,,3,1,0.223299,0.0795474,0.251783,0.315936,0.290636,0.369791,0.289917,0.660427,0.146492,4.87229,0.275379,-0.00290423,-0.0922763,16.6945,-3.15603,83.2034,-0.0951805,0.368505,-3.4396302476525307,-0.1314951777458191,0.206495,999,,,,,,,157.3,4.033333333,157.3,4.033333333,,,,,,,,,,,,,,,,,,,"Tim Tawa","29571",694374
"Oswaldo Cabrera","NYY",29,126,113,27,18,5,0,3,15,13,10,0,26,1,1,1,,2,1,0.236585,0.0808336,0.202489,0.399199,0.302933,0.370341,0.296321,0.673275,0.133757,4.20777,0.275842,-0.0241856,-0.086438,13.1759,-1.71193,89.7963,-0.110624,-0.00435156,-1.625932939350605,-0.8043515081517398,0.195052,999,,,,,,,114.9,3.962068965,114.9,3.962068965,,,,,,,,,,,,,,,,,,,"Oswaldo Cabrera","21707",665828
"Bryce Teodosio","LAA",58,252,231,50,36,9,3,3,26,22,14,0,79,4,2,2,,11,3,0.218543,0.0547853,0.311997,0.175596,0.272695,0.320287,0.262323,0.592982,0.101744,7.28395,0.313276,0.0159584,0.846671,19.3959,-10.3798,64.07,0.86263,2.04065,-9.809000074863434,2.9406460523605347,0.184682,999,,,,,,,186.9,3.222413793,186.9,3.222413793,,,,,,,,,,,,,,,,,,,"Bryce Teodosio","29524",669326
"Nick Yorke","PIT",24,105,96,24,18,5,0,2,11,10,7,0,24,1,1,0,,2,1,0.253599,0.069471,0.225052,0.308688,0.308619,0.36472,0.295759,0.673339,0.111122,4.57304,0.317102,0.00472101,-0.0742663,10.932,-1.47451,86.3059,-0.0695453,0.0418606,-1.7737339213490486,0.06686064228415489,0.182782,999,,,,,,,96.7,4.029166666,96.7,4.029166666,,,,,,,,,,,,,,,,,,,"Nick Yorke","27504",694377
"Jorge Mateo","ATL",34,147,136,31,19,7,1,3,17,14,8,0,39,1,1,1,,11,2,0.224203,0.0542122,0.263011,0.206121,0.268953,0.35701,0.272639,0.625963,0.132807,7.52034,0.287482,0.151328,1.09538,12.5456,-4.82363,71.8809,1.24671,0.266441,-3.652359366416931,0.5414405465126038,0.182097,999,,,,,,,134.1,3.944117647,134.1,3.944117647,,,,,,,,,,,,,,,,,,,"Jorge Mateo","17273",622761
"Ildemaro Vargas","ARI",21,91,84,21,15,4,1,1,9,10,5,0,11,1,1,0,,1,0,0.251213,0.0571739,0.115879,0.493392,0.299291,0.355505,0.287792,0.654796,0.104293,4.38871,0.272882,0.00346629,-0.0813744,8.8858,-1.86656,81.7474,-0.0779081,0.570677,-2.0465236455202103,0.7956768721342087,0.181783,999,,,,,,,80.2,3.819047619,80.2,3.819047619,,,,,,,,,,,,,,,,,,,"Ildemaro Vargas","13324",545121
"Andrew Knizner","SEA",19,77,68,15,11,3,0,1,8,7,6,0,16,2,1,0,,0,0,0.219596,0.0747747,0.212533,0.351826,0.295066,0.320169,0.276113,0.615235,0.100573,3.19393,0.267587,-0.0170567,-0.0671718,6.771,-2.30351,81.2791,-0.0842285,-0.622135,-1.7788048833608627,0.8778648376464844,0.180493,999,,,,,,,58.1,3.057894736,58.1,3.057894736,,,,,,,,,,,,,,,,,,,"Andrew Knizner","19514",668800
"Nathaniel Lowe","CIN",26,112,99,25,17,4,0,3,12,14,12,0,26,1,1,0,,0,0,0.25475,0.1055,0.232786,0.453207,0.336376,0.407671,0.325666,0.744047,0.152921,2.54782,0.311052,-0.11988,-0.203542,14.3804,1.14676,103.797,-0.323422,-0.00178401,0.18057316541671753,-2.151784103247337,0.179564,999,,,,,,,119.8,4.607692307,119.8,4.607692307,,,,,,,,,,,,,,,,,,,"Nathaniel Lowe","19566",663993
"Jonah Heim","ATL",18,70,64,14,10,3,0,2,7,7,5,0,14,0,1,0,,0,0,0.2256,0.0732704,0.196804,0.3723,0.284961,0.356385,0.281701,0.641346,0.130785,3.13817,0.257725,-0.0710433,-0.0524827,6.52614,-1.79216,78.0882,-0.123526,0.0866261,-1.9518164172768593,1.46162611246109,0.178922,999,,,,,,,56.9,3.161111111,56.9,3.161111111,,,,,,,,,,,,,,,,,,,"Jonah Heim","16930",641680
"Lenyn Sosa","CHW",99,427,402,101,68,17,1,15,44,54,18,0,95,3,3,1,,2,1,0.25072,0.0419626,0.221478,0.189466,0.285431,0.408726,0.299363,0.694157,0.158006,2.85311,0.290524,-0.0250146,-0.686856,45.7065,-4.7468,90.5066,-0.711871,-1.29746,-5.489599227905273,-7.472461104393005,0.17747,518.3900146484375,,,,,,,423.6,4.278787878,423.6,4.278787878,,,,,,,,,,,,,,,,,,,"Lenyn Sosa","22896",672820
"Andruw Monasterio","BOS",23,98,87,21,15,4,0,2,12,10,9,0,23,1,1,0,,3,1,0.242302,0.0920339,0.235786,0.390328,0.319088,0.36331,0.302767,0.682398,0.121008,5.02448,0.30632,-0.00456891,-0.00410318,10.7608,-0.818626,88.9123,-0.00867209,-0.453892,-1.289355842396617,-0.35389187186956406,0.176975,999,,,,,,,93.9,4.082608695,93.9,4.082608695,,,,,,,,,,,,,,,,,,,"Andruw Monasterio","19455",655316
"Walker Jenkins","MIN",19,84,74,18,12,4,0,2,9,9,8,0,19,1,1,0,,2,0,0.239449,0.0960576,0.221184,0.434289,0.321287,0.363925,0.304237,0.685212,0.124477,5.00873,0.296312,-0.00815504,0.0331099,9.32388,-0.601362,93.3637,0.0249548,-0.547448,-0.6320674698799849,-0.5474482774734497,0.175121,999,,,,,,,88,4.631578947,88,4.631578947,,,,,,,,,,,,,,,,,,,"Walker Jenkins","sa3022894",805805
"Myles Straw","TOR",42,182,164,38,29,7,1,2,20,15,14,0,35,1,1,2,,6,1,0.233683,0.0767049,0.191669,0.400195,0.29461,0.318241,0.272944,0.61285,0.0845578,6.2016,0.284728,0.137934,0.516919,15.5776,-5.92713,73.1682,0.654853,1.59301,-5.1007919907569885,0.5430108308792114,0.174582,999,,,,,,,147.2,3.504761904,147.2,3.504761904,,,,,,,,,,,,,,,,,,,"Myles Straw","17620",664702
"Alex Freeland","LAD",11,49,43,10,6,2,0,1,6,5,5,0,13,1,0,0,,1,0,0.226228,0.111492,0.265496,0.419939,0.320443,0.377836,0.309007,0.69828,0.151609,4.59103,0.289456,-0.000823143,0.0105262,5.62868,-0.161046,97.774,0.00970301,-0.0296417,-0.11956946551799774,0.19535830430686474,0.174548,999,,,,,,,48.1,4.372727272,48.1,4.372727272,,,,,,,,,,,,,,,,,,,"Alex Freeland","31665",690976
"Ty France","SDP",26,112,101,25,18,5,0,3,12,12,7,0,21,4,1,0,,0,0,0.251092,0.0594697,0.183693,0.323746,0.319274,0.37958,0.308197,0.698854,0.128488,2.27345,0.289933,-0.0551801,-0.151201,12.7919,-0.441718,100.449,-0.206381,0.0225538,-0.14678097516298294,-1.8774462174624205,0.17414,999,,,,,,,114.7,4.411538461,114.7,4.411538461,,,,,,,,,,,,,,,,,,,"Ty France","17982",664034
"Dylan Carlson","CHC",16,70,61,14,9,3,0,2,8,7,8,0,16,1,1,0,,1,0,0.229785,0.107377,0.231468,0.463898,0.320817,0.363936,0.304421,0.684753,0.13415,4.43639,0.283798,0.0136368,-0.0618458,7.78036,-0.490679,95.9159,-0.0482091,0.150497,-0.38704533874988556,-0.29950277507305145,0.168035,999,,,,,,,73.8,4.6125,73.8,4.6125,,,,,,,,,,,,,,,,,,,"Dylan Carlson","20126",666185
"Nick Loftin","KCR",15,63,55,13,9,3,0,1,7,6,6,0,10,1,1,0,,1,0,0.242761,0.100884,0.157957,0.638679,0.326861,0.367126,0.308266,0.693987,0.124365,4.39567,0.272888,-0.00825461,-0.0437985,7.19898,-0.244952,93.8801,-0.0520531,0.196348,-0.5064705982804298,-0.028652429580688477,0.1671,999,,,,,,,58.8,3.92,58.8,3.92,,,,,,,,,,,,,,,,,,,"Nick Loftin","27630",679845
"Bryce Johnson","SDP",32,140,124,28,21,5,1,2,15,13,12,0,38,2,1,2,,5,1,0.230507,0.0839495,0.270824,0.309977,0.307078,0.326995,0.284473,0.634073,0.096488,5.70393,0.315461,-0.0314025,0.282531,13.2933,-3.2488,84.1971,0.251129,-0.0284026,-2.3710232377052307,-0.7284025959670544,0.159445,999,,,,,,,120.5,3.765625,120.5,3.765625,,,,,,,,,,,,,,,,,,,"Bryce Johnson","20002",669369
"Emmanuel Rodriguez","MIN",11,49,41,9,6,2,0,1,6,5,7,0,17,0,0,0,,1,0,0.21726,0.147979,0.342617,0.431908,0.33965,0.360257,0.314758,0.699906,0.142997,5.73072,0.333623,0,-0.00808377,5.85747,0.0677435,100.611,-0.00808377,0.0671447,0.027191522531211376,-0.15785527229309082,0.159182,999,,,,,,,47.5,4.318181818,47.5,4.318181818,,,,,,,,,,,,,,,,,,,"Emmanuel Rodriguez","sa3014693",691181
"Eric Wagaman","MIN",26,112,103,27,17,6,0,3,12,12,7,0,22,1,1,0,,1,0,0.25764,0.0657762,0.196174,0.335296,0.308569,0.403392,0.309527,0.71196,0.145752,4.17096,0.30158,-0.0530766,-0.110661,12.9128,-0.320825,97.0074,-0.163738,-0.0970077,-0.5587757527828217,-1.747007668018341,0.15849,999,,,,,,,119.7,4.603846153,119.7,4.603846153,,,,,,,,,,,,,,,,,,,"Eric Wagaman","23395",676572
"Blaine Crim","COL",34,147,132,34,22,7,0,5,18,18,12,1,31,2,1,0,,1,0,0.259011,0.0849272,0.212647,0.399381,0.328036,0.430545,0.328273,0.758582,0.171535,3.37733,0.302595,-0.0533811,-0.23014,19.1854,1.81627,96.8099,-0.283521,0.188923,-0.8393264710903168,-2.5360772162675858,0.155036,999,,,,,,,169.6,4.988235294,169.6,4.988235294,,,,,,,,,,,,,,,,,,,"Blaine Crim","25714",688760
"Michael Conforto","CHC",21,91,80,18,11,4,0,3,10,11,9,0,23,1,1,0,,0,0,0.226695,0.103132,0.249279,0.41372,0.316186,0.39691,0.31297,0.713096,0.170215,2.55572,0.273472,-0.027878,-0.110168,10.7461,-0.0062741,101.772,-0.138046,-0.595648,0.053075700998306274,-1.5706477165222168,0.154494,999,,,,,,,90.6,4.314285714,90.6,4.314285714,,,,,,,,,,,,,,,,,,,"Michael Conforto","16376",624424
